2012-03-03|Sat 14-Apr-2012 2:40 PM (4:40 PM) Att:33473 Venue: Subiaco|Fremantle won by 29 pts
2012-03-04|Sat 14-Apr-2012 7:40 PM Att:17069 Venue: Carrara|Essendon won by 17 pts
2012-03-05|Sat 14-Apr-2012 7:40 PM Att:28971 Venue: Docklands|St Kilda won by 63 pts
2012-03-06|Sun 15-Apr-2012 1:10 PM Att:6875 Venue: Blacktown|West Coast won by 81 pts
2012-03-07|Sun 15-Apr-2012 3:15 PM Att:33524 Venue: M.C.G.|Hawthorn won by 56 pts
2012-03-08|Sun 15-Apr-2012 4:40 PM Att:29630 Venue: Docklands|North Melbourne won by 17 pts
2012-04-00|Fri 20-Apr-2012 7:50 PM Att:30172 Venue: Docklands|Fremantle won by 13 pts
2012-04-01|Sat 21-Apr-2012 1:45 PM Att:73172 Venue: M.C.G.|Essendon won by 30 pts
2012-04-02|Sat 21-Apr-2012 2:10 PM Att:30741 Venue: Docklands|Collingwood won by 24 pts
2012-04-03|Sat 21-Apr-2012 4:10 PM (4:40 PM) Att:28261 Venue: Football Park|Adelaide won by 46 pts
2012-04-04|Sat 21-Apr-2012 5:40 PM (7:40 PM) Att:40080 Venue: Subiaco|West Coast won by 5 pts
2012-04-05|Sat 21-Apr-2012 7:40 PM Att:21980 Venue: Gabba|Brisbane Lions won by 65 pts
2012-04-06|Sun 22-Apr-2012 1:10 PM Att:21952 Venue: Kardinia Park|Geelong won by 10 pts
2012-04-07|Sun 22-Apr-2012 3:15 PM Att:21049 Venue: S.C.G.|Sydney won by 36 pts
2012-04-08|Sun 22-Apr-2012 4:40 PM Att:33565 Venue: M.C.G.|Western Bulldogs won by 21 pts
2012-05-00|Wed 25-Apr-2012 2:40 PM Att:86932 Venue: M.C.G.|Collingwood won by 1 pt
2012-05-01|Fri 27-Apr-2012 6:45 PM (8:45 PM) Att:38847 Venue: Subiaco|Carlton won by 8 pts
2012-05-02|Sat 28-Apr-2012 1:45 PM Att:9128 Venue: Manuka Oval|Western Bulldogs won by 42 pts
2012-05-03|Sat 28-Apr-2012 4:40 PM Att:17680 Venue: Docklands|North Melbourne won by 34 pts
2012-05-04|Sat 28-Apr-2012 7:40 PM Att:24877 Venue: M.C.G.|St Kilda won by 18 pts
2012-05-05|Sat 28-Apr-2012 7:45 PM Att:15534 Venue: Gabba|Geelong won by 38 pts
2012-05-06|Sun 29-Apr-2012 1:10 PM Att:19217 Venue: York Park|Sydney won by 37 pts
2012-05-07|Sun 29-Apr-2012 3:15 PM Att:28464 Venue: Docklands|West Coast won by 10 pts
2012-05-08|Sun 29-Apr-2012 4:10 PM (4:40 PM) Att:41649 Venue: Football Park|Adelaide won by 19 pts
2012-06-00|Fri 04-May-2012 7:50 PM Att:38155 Venue: Docklands|Collingwood won by 21 pts
2012-06-01|Sat 05-May-2012 1:40 PM Att:36361 Venue: Docklands|Essendon won by 67 pts
2012-06-02|Sat 05-May-2012 1:45 PM Att:18010 Venue: Kardinia Park|Geelong won by 43 pts
2012-06-03|Sat 05-May-2012 4:40 PM Att:11670 Venue: Carrara|Fremantle won by 7 pts
2012-06-04|Sat 05-May-2012 7:40 PM Att:23969 Venue: S.C.G.|Adelaide won by 5 pts
2012-06-05|Sat 05-May-2012 7:40 PM Att:42290 Venue: M.C.G.|Hawthorn won by 35 pts
2012-06-06|Sun 06-May-2012 1:10 PM Att:28213 Venue: Docklands|Carlton won by 67 pts
2012-06-07|Sun 06-May-2012 2:45 PM (3:15 PM) Att:18522 Venue: Football Park|Richmond won by 37 pts
2012-06-08|Sun 06-May-2012 2:40 PM (4:40 PM) Att:37202 Venue: Subiaco|West Coast won by 25 pts
2012-07-00|Fri 11-May-2012 7:50 PM Att:36430 Venue: M.C.G.|Hawthorn won by 66 pts
2012-07-01|Sat 12-May-2012 12:45 PM (1:15 PM) Att:35535 Venue: Football Park|Adelaide won by 50 pts
2012-07-02|Sat 12-May-2012 1:40 PM Att:8603 Venue: Manuka Oval|Greater Western Sydney won by 27 pts
2012-07-03|Sat 12-May-2012 4:40 PM Att:40352 Venue: M.C.G.|Richmond won by 29 pts
2012-07-04|Sat 12-May-2012 7:40 PM Att:27926 Venue: Gabba|Collingwood won by 58 pts
2012-07-05|Sat 12-May-2012 7:40 PM Att:43260 Venue: Docklands|Essendon won by 61 pts
2012-07-06|Sun 13-May-2012 1:10 PM Att:20885 Venue: Docklands|Western Bulldogs won by 18 pts
2012-07-07|Sun 13-May-2012 2:40 PM (4:40 PM) Att:30079 Venue: Subiaco|Fremantle won by 40 pts
2012-07-08|Mon 14-May-2012 7:40 PM Att:38823 Venue: Docklands|St Kilda won by 24 pts
2012-08-00|Fri 18-May-2012 7:50 PM Att:75650 Venue: M.C.G.|Collingwood won by 12 pts
2012-08-01|Sat 19-May-2012 1:15 PM (1:45 PM) Att:14508 Venue: Football Park|Port Adelaide won by 2 pts
2012-08-02|Sat 19-May-2012 2:10 PM Att:12959 Venue: York Park|Hawthorn won by 56 pts
2012-08-03|Sat 19-May-2012 4:40 PM Att:20818 Venue: S.C.G.|Sydney won by 101 pts
2012-08-04|Sat 19-May-2012 7:10 PM (7:40 PM) Att:8724 Venue: Marrara Oval|Western Bulldogs won by 38 pts
2012-08-05|Sat 19-May-2012 7:50 PM Att:80900 Venue: M.C.G.|Essendon won by 19 pts
2012-08-06|Sun 20-May-2012 1:10 PM Att:16049 Venue: Gabba|Brisbane Lions won by 92 pts
2012-08-07|Sun 20-May-2012 3:15 PM Att:35917 Venue: Docklands|Adelaide won by 69 pts
2012-08-08|Sun 20-May-2012 2:40 PM (4:40 PM) Att:38174 Venue: Subiaco|West Coast won by 30 pts
2012-09-00|Fri 25-May-2012 7:50 PM Att:29118 Venue: Docklands|Geelong won by 20 pts
2012-09-01|Sat 26-May-2012 1:45 PM Att:51617 Venue: M.C.G.|Richmond won by 62 pts
2012-09-02|Sat 26-May-2012 2:10 PM Att:12416 Venue: Carrara|Port Adelaide won by 48 pts
2012-09-03|Sat 26-May-2012 4:40 PM Att:34737 Venue: Docklands|St Kilda won by 28 pts
2012-09-04|Sat 26-May-2012 7:10 PM (7:40 PM) Att:44238 Venue: Football Park|Collingwood won by 26 pts
2012-09-05|Sat 26-May-2012 7:40 PM Att:11887 Venue: Sydney Showground|Essendon won by 66 pts
2012-09-06|Sun 27-May-2012 1:10 PM Att:19988 Venue: Docklands|North Melbourne won by 16 pts
2012-09-07|Sun 27-May-2012 3:15 PM Att:28371 Venue: M.C.G.|Carlton won by 58 pts
2012-09-08|Sun 27-May-2012 2:40 PM (4:40 PM) Att:40905 Venue: Subiaco|West Coast won by 48 pts
2012-10-00|Fri 01-Jun-2012 7:50 PM Att:49337 Venue: Docklands|Richmond won by 8 pts
2012-10-01|Sat 02-Jun-2012 1:45 PM Att:17243 Venue: Kardinia Park|Geelong won by 65 pts
2012-10-02|Sat 02-Jun-2012 2:10 PM Att:16143 Venue: York Park|Hawthorn won by 115 pts
2012-10-03|Sat 02-Jun-2012 2:40 PM (4:40 PM) Att:31392 Venue: Subiaco|Adelaide won by 29 pts
2012-10-04|Sat 02-Jun-2012 7:10 PM (7:40 PM) Att:24746 Venue: Football Park|Port Adelaide won by 54 pts
2012-10-05|Sat 02-Jun-2012 7:40 PM Att:42987 Venue: M.C.G.|Melbourne won by 6 pts
2012-10-06|Sun 03-Jun-2012 1:10 PM Att:15546 Venue: Gabba|Brisbane Lions won by 2 pts
2012-10-07|Sun 03-Jun-2012 3:15 PM Att:13505 Venue: S.C.G.|Sydney won by 92 pts
2012-10-08|Sun 03-Jun-2012 4:40 PM Att:36913 Venue: M.C.G.|Collingwood won by 97 pts
2012-11-00|Fri 08-Jun-2012 7:50 PM Att:47632 Venue: Docklands|Geelong won by 12 pts
2012-11-01|Sat 09-Jun-2012 1:40 PM Att:43801 Venue: M.C.G.|Fremantle won by 12 pts
2012-11-02|Sat 09-Jun-2012 4:40 PM Att:12534 Venue: Carrara|St Kilda won by 95 pts
2012-11-03|Sat 09-Jun-2012 7:40 PM Att:42785 Venue: Docklands|Sydney won by 4 pts
2012-11-04|Sun 10-Jun-2012 4:10 PM (4:40 PM) Att:26638 Venue: Football Park|Hawthorn won by 46 pts
2012-11-05|Mon 11-Jun-2012 3:15 PM Att:64250 Venue: M.C.G.|Collingwood won by 42 pts
2012-12-00|Thu 14-Jun-2012 5:40 PM (7:40 PM) Att:34224 Venue: Subiaco|West Coast won by 10 pts
2012-12-01|Fri 15-Jun-2012 8:10 PM (8:40 PM) Att:36394 Venue: Football Park|Adelaide won by 4 pts
2012-12-02|Sat 16-Jun-2012 2:10 PM Att:7538 Venue: Sydney Showground|Richmond won by 12 pts
2012-12-03|Sat 16-Jun-2012 7:40 PM Att:10170 Venue: Carrara|North Melbourne won by 7 pts
2012-12-04|Sun 17-Jun-2012 1:10 PM Att:35492 Venue: M.C.G.|Hawthorn won by 65 pts
2012-12-05|Sun 17-Jun-2012 4:40 PM Att:16036 Venue: Docklands|Western Bulldogs won by 38 pts
2012-13-00|Fri 22-Jun-2012 7:50 PM Att:27400 Venue: S.C.G.|Sydney won by 6 pts
2012-13-01|Sat 23-Jun-2012 1:40 PM Att:20146 Venue: Docklands|Brisbane Lions won by 58 pts
2012-13-02|Sat 23-Jun-2012 4:40 PM Att:62957 Venue: M.C.G.|Collingwood won by 3 pts
2012-13-03|Sat 23-Jun-2012 5:40 PM (7:40 PM) Att:34567 Venue: Subiaco|Essendon won by 24 pts
2012-13-04|Sun 24-Jun-2012 3:15 PM Att:20070 Venue: M.C.G.|Melbourne won by 78 pts
2012-13-05|Sun 24-Jun-2012 4:40 PM Att:18866 Venue: Docklands|North Melbourne won by 32 pts
2012-14-00|Fri 29-Jun-2012 7:50 PM Att:65047 Venue: M.C.G.|Hawthorn won by 50 pts
2012-14-01|Sat 30-Jun-2012 1:45 PM Att:44891 Venue: M.C.G.|Collingwood won by 29 pts
2012-14-02|Sat 30-Jun-2012 1:40 PM (2:10 PM) Att:33780 Venue: Football Park|Adelaide won by 19 pts
2012-14-03|Sat 30-Jun-2012 2:40 PM (4:40 PM) Att:34592 Venue: Subiaco|West Coast won by 126 pts
2012-14-04|Sat 30-Jun-2012 7:40 PM Att:40824 Venue: Docklands|Essendon won by 84 pts
2012-14-05|Sat 30-Jun-2012 7:40 PM Att:22565 Venue: Stadium Australia|Sydney won by 94 pts
2012-14-06|Sun 01-Jul-2012 1:10 PM Att:13736 Venue: Kardinia Park|Geelong won by 38 pts
2012-14-07|Sun 01-Jul-2012 3:15 PM Att:22144 Venue: Gabba|Brisbane Lions won by 61 pts
2012-14-08|Sun 01-Jul-2012 4:40 PM Att:33106 Venue: Docklands|North Melbourne won by 33 pts
2012-15-00|Fri 06-Jul-2012 7:50 PM Att:75890 Venue: M.C.G.|Carlton won by 23 pts
2012-15-01|Sat 07-Jul-2012 1:45 PM Att:14113 Venue: Bellerive Oval|West Coast won by 2 pts
2012-15-02|Sat 07-Jul-2012 2:10 PM Att:46773 Venue: M.C.G.|Richmond won by 23 pts
2012-15-03|Sat 07-Jul-2012 4:40 PM Att:19419 Venue: S.C.G.|Sydney won by 47 pts
2012-15-04|Sat 07-Jul-2012 7:10 PM (7:40 PM) Att:34829 Venue: Football Park|Adelaide won by 58 pts
2012-15-05|Sat 07-Jul-2012 7:40 PM Att:45838 Venue: Docklands|St Kilda won by 71 pts
2012-15-06|Sun 08-Jul-2012 1:10 PM Att:26518 Venue: M.C.G.|Hawthorn won by 162 pts
2012-15-07|Sun 08-Jul-2012 3:15 PM Att:15824 Venue: Carrara|Geelong won by 14 pts
2012-15-08|Sun 08-Jul-2012 2:40 PM (4:40 PM) Att:30420 Venue: Subiaco|Fremantle won by 38 pts
2012-16-00|Fri 13-Jul-2012 7:50 PM Att:46423 Venue: Docklands|North Melbourne won by 53 pts
2012-16-01|Sat 14-Jul-2012 1:45 PM Att:13284 Venue: Docklands|Fremantle won by 34 pts
2012-16-02|Sat 14-Jul-2012 1:40 PM (2:10 PM) Att:17344 Venue: Football Park|Essendon won by 50 pts
2012-16-03|Sat 14-Jul-2012 4:40 PM Att:10961 Venue: Cazaly's Stadium|Gold Coast won by 2 pts
2012-16-04|Sat 14-Jul-2012 7:40 PM Att:61717 Venue: M.C.G.|Collingwood won by 31 pts
2012-16-05|Sat 14-Jul-2012 7:40 PM Att:19228 Venue: Gabba|St Kilda won by 13 pts
2012-16-06|Sun 15-Jul-2012 1:10 PM Att:7669 Venue: Sydney Showground|Adelaide won by 119 pts
2012-16-07|Sun 15-Jul-2012 3:15 PM Att:24754 Venue: Docklands|Hawthorn won by 72 pts
2012-16-08|Sun 15-Jul-2012 2:40 PM (4:40 PM) Att:39152 Venue: Subiaco|Sydney won by 52 pts
2012-17-00|Fri 20-Jul-2012 7:50 PM Att:50066 Venue: Docklands|Geelong won by 67 pts
2012-17-01|Sat 21-Jul-2012 1:45 PM Att:83714 Venue: M.C.G.|Hawthorn won by 47 pts
2012-17-02|Sat 21-Jul-2012 1:40 PM (2:10 PM) Att:40724 Venue: Football Park|Adelaide won by 49 pts
2012-17-03|Sat 21-Jul-2012 4:40 PM Att:16550 Venue: Carrara|Brisbane Lions won by 11 pts
2012-17-04|Sat 21-Jul-2012 7:10 PM (7:40 PM) Att:6714 Venue: Marrara Oval|Port Adelaide won by 28 pts
2012-17-05|Sat 21-Jul-2012 7:40 PM Att:24615 Venue: Docklands|Carlton won by 18 pts
2012-17-06|Sun 22-Jul-2012 1:10 PM Att:26834 Venue: S.C.G.|Sydney won by 29 pts
2012-17-07|Sun 22-Jul-2012 3:15 PM Att:47432 Venue: M.C.G.|North Melbourne won by 4 pts
2012-17-08|Sun 22-Jul-2012 2:40 PM (4:40 PM) Att:28767 Venue: Subiaco|Fremantle won by 95 pts
2012-18-00|Fri 27-Jul-2012 7:50 PM Att:44899 Venue: Docklands|Hawthorn won by 94 pts
2012-18-01|Sat 28-Jul-2012 1:45 PM Att:18377 Venue: Kardinia Park|Geelong won by 27 pts
2012-18-02|Sat 28-Jul-2012 2:10 PM Att:20816 Venue: Docklands|North Melbourne won by 54 pts
2012-18-03|Sat 28-Jul-2012 4:40 PM Att:8102 Venue: Sydney Showground|Collingwood won by 120 pts
2012-18-04|Sat 28-Jul-2012 7:40 PM Att:46013 Venue: M.C.G.|Carlton won by 4 pts
2012-18-05|Sat 28-Jul-2012 7:40 PM Att:11169 Venue: Carrara|Sydney won by 72 pts
2012-18-06|Sun 29-Jul-2012 12:40 PM (1:10 PM) Att:14583 Venue: Football Park|Fremantle won by 27 pts
2012-18-07|Sun 29-Jul-2012 3:15 PM Att:23498 Venue: Docklands|St Kilda won by 76 pts
2012-18-08|Sun 29-Jul-2012 2:40 PM (4:40 PM) Att:35767 Venue: Subiaco|West Coast won by 98 pts
2012-19-00|Fri 03-Aug-2012 7:50 PM Att:65287 Venue: M.C.G.|Geelong won by 2 pts
2012-19-01|Sat 04-Aug-2012 1:45 PM Att:21599 Venue: Docklands|North Melbourne won by 54 pts
2012-19-02|Sat 04-Aug-2012 2:10 PM Att:6811 Venue: Sydney Showground|Greater Western Sydney won by 34 pts
2012-19-03|Sat 04-Aug-2012 2:40 PM (4:40 PM) Att:39694 Venue: Subiaco|Fremantle won by 65 pts
2012-19-04|Sat 04-Aug-2012 7:40 PM Att:57873 Venue: M.C.G.|Collingwood won by 6 pts
2012-19-05|Sat 04-Aug-2012 7:40 PM Att:22193 Venue: Gabba|Richmond won by 48 pts
2012-19-06|Sun 05-Aug-2012 1:10 PM Att:18097 Venue: M.C.G.|Melbourne won by 42 pts
2012-19-07|Sun 05-Aug-2012 3:15 PM Att:36942 Venue: Docklands|Sydney won by 22 pts
2012-19-08|Sun 05-Aug-2012 4:10 PM (4:40 PM) Att:40030 Venue: Football Park|Adelaide won by 4 pts
2012-20-00|Fri 10-Aug-2012 6:40 PM (8:40 PM) Att:37812 Venue: Subiaco|West Coast won by 5 pts
2012-20-01|Sat 11-Aug-2012 1:45 PM Att:23464 Venue: M.C.G.|St Kilda won by 25 pts
2012-20-02|Sat 11-Aug-2012 1:40 PM (2:10 PM) Att:35027 Venue: Football Park|Adelaide won by 28 pts
2012-20-03|Sat 11-Aug-2012 4:40 PM Att:14657 Venue: Carrara|Gold Coast won by 30 pts
2012-20-04|Sat 11-Aug-2012 7:40 PM Att:25977 Venue: Docklands|Carlton won by 36 pts
2012-20-05|Sat 11-Aug-2012 7:40 PM Att:45827 Venue: Stadium Australia|Collingwood won by 8 pts
2012-20-06|Sun 12-Aug-2012 1:10 PM Att:14431 Venue: York Park|Hawthorn won by 72 pts
2012-20-07|Sun 12-Aug-2012 3:15 PM Att:28286 Venue: M.C.G.|Richmond won by 70 pts
2012-20-08|Sun 12-Aug-2012 4:40 PM Att:42674 Venue: Docklands|North Melbourne won by 24 pts
2012-21-00|Fri 17-Aug-2012 7:50 PM Att:38169 Venue: Docklands|Geelong won by 42 pts
2012-21-01|Sat 18-Aug-2012 1:45 PM Att:59381 Venue: M.C.G.|Carlton won by 96 pts
2012-21-02|Sat 18-Aug-2012 2:10 PM Att:7561 Venue: Manuka Oval|Melbourne won by 25 pts
2012-21-03|Sat 18-Aug-2012 2:40 PM (4:40 PM) Att:32721 Venue: Subiaco|Fremantle won by 22 pts
2012-21-04|Sat 18-Aug-2012 7:40 PM Att:18979 Venue: Gabba|Brisbane Lions won by 10 pts
2012-21-05|Sat 18-Aug-2012 7:40 PM Att:44956 Venue: Docklands|North Melbourne won by 30 pts
2012-21-06|Sun 19-Aug-2012 12:40 PM (1:10 PM) Att:13683 Venue: Football Park|West Coast won by 48 pts
2012-21-07|Sun 19-Aug-2012 3:15 PM Att:19396 Venue: Docklands|Sydney won by 82 pts
2012-21-08|Sun 19-Aug-2012 4:40 PM Att:23098 Venue: M.C.G.|Hawthorn won by 64 pts
2012-22-00|Fri 24-Aug-2012 7:50 PM Att:47590 Venue: M.C.G.|Richmond won by 45 pts
2012-22-01|Sat 25-Aug-2012 1:45 PM Att:17327 Venue: Docklands|St Kilda won by 128 pts
2012-22-02|Sat 25-Aug-2012 1:40 PM (2:10 PM) Att:13953 Venue: Football Park|Brisbane Lions won by 11 pts
2012-22-03|Sat 25-Aug-2012 4:40 PM Att:31167 Venue: S.C.G.|Hawthorn won by 7 pts
2012-22-04|Sat 25-Aug-2012 5:40 PM (7:40 PM) Att:40527 Venue: Subiaco|West Coast won by 49 pts
2012-22-05|Sat 25-Aug-2012 7:40 PM Att:15251 Venue: Carrara|Gold Coast won by 12 pts
2012-22-06|Sun 26-Aug-2012 1:10 PM Att:18047 Venue: Kardinia Park|Geelong won by 34 pts
2012-22-07|Sun 26-Aug-2012 3:15 PM Att:26482 Venue: Docklands|Fremantle won by 53 pts
2012-22-08|Sun 26-Aug-2012 4:40 PM Att:18450 Venue: M.C.G.|Adelaide won by 69 pts
2012-23-00|Fri 31-Aug-2012 7:50 PM Att:50023 Venue: M.C.G.|Hawthorn won by 25 pts
2012-23-01|Sat 01-Sep-2012 1:45 PM Att:20045 Venue: Kardinia Park|Geelong won by 34 pts
2012-23-02|Sat 01-Sep-2012 1:40 PM (2:10 PM) Att:35463 Venue: Football Park|Adelaide won by 91 pts
2012-23-03|Sat 01-Sep-2012 4:40 PM Att:6696 Venue: Sydney Showground|North Melbourne won by 28 pts
2012-23-04|Sat 01-Sep-2012 5:40 PM (7:40 PM) Att:32687 Venue: Subiaco|Fremantle won by 61 pts
2012-23-05|Sat 01-Sep-2012 7:40 PM Att:56491 Venue: M.C.G.|Collingwood won by 32 pts
2012-23-06|Sun 02-Sep-2012 1:10 PM Att:31393 Venue: Docklands|St Kilda won by 15 pts
2012-23-07|Sun 02-Sep-2012 3:15 PM Att:27893 Venue: M.C.G.|Match drawn
2012-23-08|Sun 02-Sep-2012 4:40 PM Att:18289 Venue: Gabba|Brisbane Lions won by 67 pts
2012-24-QualifyingFinal|Fri 07-Sep-2012 7:50 PM Att:85639 Venue: M.C.G.|Hawthorn won by 38 pts
2012-25-QualifyingFinal|Sat 08-Sep-2012 2:45 PM (3:15 PM) Att:44849 Venue: Football Park|Sydney won by 29 pts
2012-26-EliminationFinal|Sat 08-Sep-2012 7:45 PM Att:44460 Venue: M.C.G.|Fremantle won by 16 pts
2012-27-EliminationFinal|Sun 09-Sep-2012 1:15 PM (3:15 PM) Att:41790 Venue: Subiaco|West Coast won by 96 pts
2012-28-SemiFinal|Fri 14-Sep-2012 8:15 PM (8:45 PM) Att:31742 Venue: Football Park|Adelaide won by 10 pts
2012-29-SemiFinal|Sat 15-Sep-2012 7:45 PM Att:65483 Venue: M.C.G.|Collingwood won by 13 pts
2012-30-PreliminaryFinal|Fri 21-Sep-2012 7:50 PM Att:57156 Venue: Stadium Australia|Sydney won by 26 pts
2012-31-PreliminaryFinal|Sat 22-Sep-2012 5:15 PM Att:69146 Venue: M.C.G.|Hawthorn won by 5 pts
2012-32-GrandFinal|Sat 29-Sep-2012 2:30 PM Att:99683 Venue: M.C.G.|Sydney won by 10 pts
